"Txhash","UnixTimestamp","DateTime","From","To","Value","ContractAddress","TokenName","TokenSymbol"
"0xc964b5f84fe768259ba0d28e2034dc1b556f762c6e346e61215a23f6c37bee48","1636073139","2021-11-05 00:45:39","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0x4200000000000000000000000000000000000011","0.00099900294","0x4200000000000000000000000000000000000006","Ether","ETH"
"0xc964b5f84fe768259ba0d28e2034dc1b556f762c6e346e61215a23f6c37bee48","1636073139","2021-11-05 00:45:39","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0xf9ca53854d1ac7adb43d9447aa87f17fe1454e31","1,500","0x7f5c764cbc14f9669b88837ca1490cca17c31607","USD Coin","USDC"
"0xc964b5f84fe768259ba0d28e2034dc1b556f762c6e346e61215a23f6c37bee48","1636073139","2021-11-05 00:45:39","0x8c505fd76eed0945699265c7c7e5bbf756b7e5ad","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","1,498.144838","0x94b008aa00579c1307b0ef2c499ad98a8ce58e58","Tether USD","USDT"
"0x037be543fe1a782fb0bd15deca3ca594ec1b15da87d1619788fd970acbf47a43","1636073139","2021-11-05 00:45:39","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0x4200000000000000000000000000000000000011","0.00070320024","0x4200000000000000000000000000000000000006","Ether","ETH"
"0xbce5013750d406b7155e4fe38a41048b5b789fe90e618880845919bc786f90ba","1636073139","2021-11-05 00:45:39","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0x4200000000000000000000000000000000000011","0.000542551095","0x4200000000000000000000000000000000000006","Ether","ETH"
"0xbce5013750d406b7155e4fe38a41048b5b789fe90e618880845919bc786f90ba","1636073139","2021-11-05 00:45:39","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0xffbd695bf246c514110f5dae3fa88b8c2f42c411","1,498.144838","0x94b008aa00579c1307b0ef2c499ad98a8ce58e58","Tether USD","USDT"
"0xbce5013750d406b7155e4fe38a41048b5b789fe90e618880845919bc786f90ba","1636073139","2021-11-05 00:45:39","0x0000000000000000000000000000000000000000","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0.000000000134250171","0xffbd695bf246c514110f5dae3fa88b8c2f42c411","BathToken v1","bathUSDT"
"0x3a1eafb9a684325e6efcb8b1d6978b7c2bdc160aaa11785f0313d0ef5fbe76ea","1636073279","2021-11-05 00:47:59","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0x4200000000000000000000000000000000000011","0.001178403885","0x4200000000000000000000000000000000000006","Ether","ETH"
"0x3a1eafb9a684325e6efcb8b1d6978b7c2bdc160aaa11785f0313d0ef5fbe76ea","1636073279","2021-11-05 00:47:59","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0x7bbc5726e6c2640ed0f0fda1546dc232dc5db89c","1,491.183005","0x7f5c764cbc14f9669b88837ca1490cca17c31607","USD Coin","USDC"
"0x3a1eafb9a684325e6efcb8b1d6978b7c2bdc160aaa11785f0313d0ef5fbe76ea","1636073279","2021-11-05 00:47:59","0xe592427a0aece92de3edee1f18e0157c05861564","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0.327316219703832598","0x4200000000000000000000000000000000000006","Ether","ETH"
"0x2b9ee07d4b658544f6acb9370b815af8057ee364c1af030956a31736bda26a95","1636073279","2021-11-05 00:47:59","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0x4200000000000000000000000000000000000011","0.00065070024","0x4200000000000000000000000000000000000006","Ether","ETH"
"0x2757fe6d6973db9b689a7fc37dc69b41ae9764812fd0b6fe0a8cf5eb5cc8b217","1636073382","2021-11-05 00:49:42","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0x4200000000000000000000000000000000000011","0.00055695114","0x4200000000000000000000000000000000000006","Ether","ETH"
"0x2757fe6d6973db9b689a7fc37dc69b41ae9764812fd0b6fe0a8cf5eb5cc8b217","1636073382","2021-11-05 00:49:42","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0xb0be5d911e3bd4ee2a8706cf1fac8d767a550497","0.33","0x4200000000000000000000000000000000000006","Ether","ETH"
"0x2757fe6d6973db9b689a7fc37dc69b41ae9764812fd0b6fe0a8cf5eb5cc8b217","1636073382","2021-11-05 00:49:42","0x0000000000000000000000000000000000000000","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0.428469000799136188","0xb0be5d911e3bd4ee2a8706cf1fac8d767a550497","BathToken v1","bathETH"
"0x9a5ae993abc71beb6df7097dc7c0e447e70d2c4f318fe71c6d36da53d09bfc7e","1636508934","2021-11-10 01:48:54","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0x4200000000000000000000000000000000000011","0.000824101005","0x4200000000000000000000000000000000000006","Ether","ETH"
"0x9a5ae993abc71beb6df7097dc7c0e447e70d2c4f318fe71c6d36da53d09bfc7e","1636508934","2021-11-10 01:48:54","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0x0000000000000000000000000000000000000000","0.428469000799136188","0xb0be5d911e3bd4ee2a8706cf1fac8d767a550497","BathToken v1","bathETH"
"0x9a5ae993abc71beb6df7097dc7c0e447e70d2c4f318fe71c6d36da53d09bfc7e","1636508934","2021-11-10 01:48:54","0xb0be5d911e3bd4ee2a8706cf1fac8d767a550497","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0.329999999999999999","0x4200000000000000000000000000000000000006","Ether","ETH"
"0x0c931b01e6f388e216a9278d4c2bf72edc11f0ee1b4f28468f005ff1ac4764db","1636508934","2021-11-10 01:48:54","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0x4200000000000000000000000000000000000011","0.001040404485","0x4200000000000000000000000000000000000006","Ether","ETH"
"0x0c931b01e6f388e216a9278d4c2bf72edc11f0ee1b4f28468f005ff1ac4764db","1636508934","2021-11-10 01:48:54","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0xe592427a0aece92de3edee1f18e0157c05861564","0.349138206263832597","0x4200000000000000000000000000000000000006","Ether","ETH"
"0x0c931b01e6f388e216a9278d4c2bf72edc11f0ee1b4f28468f005ff1ac4764db","1636508934","2021-11-10 01:48:54","0x47516ccba929c607e14dbd02f2ebac1e7960b1f8","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","153.582787368526185146","0x8700daec35af8ff88c16bdf0418774cb3d7599b4","Synthetix Network Token","SNX"
"0x25936b260ddd23f4fe755249ad886e4c2ea9a492e82306b48ef0e8bbf8cf9287","1636509649","2021-11-10 02:00:49","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0x4200000000000000000000000000000000000011","0.00095280069","0x4200000000000000000000000000000000000006","Ether","ETH"
"0x68eac5d613f3eb2c187b101528255178e3e50fe1c4bdc60eb79fa3260aafea56","1636509649","2021-11-10 02:00:49","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0x4200000000000000000000000000000000000011","0.00090525294","0x4200000000000000000000000000000000000006","Ether","ETH"
"0x68eac5d613f3eb2c187b101528255178e3e50fe1c4bdc60eb79fa3260aafea56","1636509649","2021-11-10 02:00:49","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0xeb5f29afaaa3f44eca8559c3e8173003060e919f","153.582787368526185146","0x8700daec35af8ff88c16bdf0418774cb3d7599b4","Synthetix Network Token","SNX"
"0x68eac5d613f3eb2c187b101528255178e3e50fe1c4bdc60eb79fa3260aafea56","1636509649","2021-11-10 02:00:49","0x0000000000000000000000000000000000000000","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","20.90494254484275973","0xeb5f29afaaa3f44eca8559c3e8173003060e919f","BathToken v1","bathSNX"
"0x115042795e82ccd2ac89a79ec30d6616a1577e822b695cfacab4bef98e6a8677","1637894689","2021-11-26 02:44:49","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0x0000000000000000000000000000000000000000","0.000000000134250171","0xffbd695bf246c514110f5dae3fa88b8c2f42c411","BathToken v1","bathUSDT"
"0x115042795e82ccd2ac89a79ec30d6616a1577e822b695cfacab4bef98e6a8677","1637894689","2021-11-26 02:44:49","0xffbd695bf246c514110f5dae3fa88b8c2f42c411","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","1,511.100768","0x94b008aa00579c1307b0ef2c499ad98a8ce58e58","Tether USD","USDT"
"0x3b4b0aac1140737b0d210f0691347ed7ade534c5b9f9243f5186248144eb44ed","1637894689","2021-11-26 02:44:49","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0x0000000000000000000000000000000000000000","20.90494254484275973","0xeb5f29afaaa3f44eca8559c3e8173003060e919f","BathToken v1","bathSNX"
"0x3b4b0aac1140737b0d210f0691347ed7ade534c5b9f9243f5186248144eb44ed","1637894689","2021-11-26 02:44:49","0xeb5f29afaaa3f44eca8559c3e8173003060e919f","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","115.896215002871543913","0x8700daec35af8ff88c16bdf0418774cb3d7599b4","Synthetix Network Token","SNX"
"0x3c0b004eee7113fe5fe69a2f6b9c7ffd4a033f04dfdc5ff61265cf9a1704e9fc","1638201469","2021-11-29 15:57:49","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0x45969104ef4561cee269b334d8cb7a99206a09e5","115.896215002871543912","0x8700daec35af8ff88c16bdf0418774cb3d7599b4","Synthetix Network Token","SNX"
"0x3c0b004eee7113fe5fe69a2f6b9c7ffd4a033f04dfdc5ff61265cf9a1704e9fc","1638201469","2021-11-29 15:57:49","0x45969104ef4561cee269b334d8cb7a99206a09e5","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0.132171358470401953","0x4200000000000000000000000000000000000006","Wrapped Ether","WETH"
"0x7ad16d243a53198010d7a32c166ae13938339a11952c5b1e3241727152ecefe0","1638202050","2021-11-29 16:07:30","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0xb0be5d911e3bd4ee2a8706cf1fac8d767a550497","0.132171358470401953","0x4200000000000000000000000000000000000006","Wrapped Ether","WETH"
"0x7ad16d243a53198010d7a32c166ae13938339a11952c5b1e3241727152ecefe0","1638202050","2021-11-29 16:07:30","0x0000000000000000000000000000000000000000","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","1.002032509536578766","0xb0be5d911e3bd4ee2a8706cf1fac8d767a550497","BathToken v1","bathETH"
"0xba3fc27847d7843f3677fa88645d8750ef6d8165031105526e54cd2423b03cd7","1638523817","2021-12-03 09:30:17","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0x7d269d3e0d61a05a0ba976b7dbf8805bf844af3f","1,511.100768","0x94b008aa00579c1307b0ef2c499ad98a8ce58e58","Tether USD","USDT"
"0xa391e3476552331e387e56858bc415e59825d0dba6cb78107b2b88f314b3894d","1640586043","2021-12-27 06:20:43","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0x0000000000000000000000000000000000000000","1.002032509536578766","0xb0be5d911e3bd4ee2a8706cf1fac8d767a550497","BathToken v1","bathETH"
"0xa391e3476552331e387e56858bc415e59825d0dba6cb78107b2b88f314b3894d","1640586043","2021-12-27 06:20:43","0xb0be5d911e3bd4ee2a8706cf1fac8d767a550497","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0.170928564678593191","0x4200000000000000000000000000000000000006","Wrapped Ether","WETH"
"0x5ca830eabf7c2cc055eef4074486aca8a351fea6fcaa940d0258fdc554316ece","1640586043","2021-12-27 06:20:43","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0x45969104ef4561cee269b334d8cb7a99206a09e5","0.17092856467859319","0x4200000000000000000000000000000000000006","Wrapped Ether","WETH"
"0x5ca830eabf7c2cc055eef4074486aca8a351fea6fcaa940d0258fdc554316ece","1640586043","2021-12-27 06:20:43","0x45969104ef4561cee269b334d8cb7a99206a09e5","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","669.072073","0x94b008aa00579c1307b0ef2c499ad98a8ce58e58","Tether USD","USDT"
"0x1658917a894f872292bc89ce41b49c65e7f8de698ff052182529390b6f65d2b1","1640926141","2021-12-31 04:49:01","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0x7d269d3e0d61a05a0ba976b7dbf8805bf844af3f","669.072073","0x94b008aa00579c1307b0ef2c499ad98a8ce58e58","Tether USD","USDT"
"0xfa443c59a27b3582634a4b7dc9926a7a5fe6e9e2b47edff9837fcacb24768f22","1654251006","2022-06-03 10:10:06","0xfedfaf1a10335448b7fa0268f56d2b44dbd357de","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","2,469.35809214993924096","0x4200000000000000000000000000000000000042","Optimism","OP"
"0xf0c13a887275c330a7f3130dc5b7a082db0992309846b8c297dc28fd0d09d0fd","1654609835","2022-06-07 13:50:35","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0x68f5c0a2de713a54991e01858fd27a3832401849","1,728","0x4200000000000000000000000000000000000042","Optimism","OP"
"0xf0c13a887275c330a7f3130dc5b7a082db0992309846b8c297dc28fd0d09d0fd","1654609835","2022-06-07 13:50:35","0xc858a329bf053be78d6239c4a4343b8fbd21472b","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","1,976.78875","0x94b008aa00579c1307b0ef2c499ad98a8ce58e58","Tether USD","USDT"
"0x2ab7eb5d723bacde0c849d5395d37b4cee740e0f79d64794996a5ae02a18f475","1654924965","2022-06-11 05:22:45","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0xec4b41af04cf917b54aeb6df58c0f8d78895b5ef","100","0x94b008aa00579c1307b0ef2c499ad98a8ce58e58","Tether USD","USDT"
"0x2ab7eb5d723bacde0c849d5395d37b4cee740e0f79d64794996a5ae02a18f475","1654924965","2022-06-11 05:22:45","0xec4b41af04cf917b54aeb6df58c0f8d78895b5ef","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","100.09717","0x2057c8ecb70afd7bee667d76b4cd373a325b1a20","Tether USD Hop Token","hUSDT"
"0xcd021ebdd70a3667ff854cec9dd38a4bd0330d7f98a24d189adf546720c9b0c5","1654926482","2022-06-11 05:48:02","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0xec4b41af04cf917b54aeb6df58c0f8d78895b5ef","100.09717","0x2057c8ecb70afd7bee667d76b4cd373a325b1a20","Tether USD Hop Token","hUSDT"
"0xcd021ebdd70a3667ff854cec9dd38a4bd0330d7f98a24d189adf546720c9b0c5","1654926482","2022-06-11 05:48:02","0xec4b41af04cf917b54aeb6df58c0f8d78895b5ef","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","99.868491","0x94b008aa00579c1307b0ef2c499ad98a8ce58e58","Tether USD","USDT"
"0x28aaf24b25f18fa4e9b104f94273182a189d38ba17b2634f0e5ec7560e015527","1654926518","2022-06-11 05:48:38","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0x7d269d3e0d61a05a0ba976b7dbf8805bf844af3f","100","0x94b008aa00579c1307b0ef2c499ad98a8ce58e58","Tether USD","USDT"
"0xa2253d7977781d0bb31d18a312b4999f8617cdee6fbff3bd3cddb7f6c0e6f097","1654939863","2022-06-11 09:31:03","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0x7d269d3e0d61a05a0ba976b7dbf8805bf844af3f","1,000","0x94b008aa00579c1307b0ef2c499ad98a8ce58e58","Tether USD","USDT"
"0xe7857985e17015103f74852ffed22bc0129f3a7be3fd1e2179cfdeca3f0b7db7","1654967998","2022-06-11 17:19:58","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0x7d269d3e0d61a05a0ba976b7dbf8805bf844af3f","876.657241","0x94b008aa00579c1307b0ef2c499ad98a8ce58e58","Tether USD","USDT"
"0xaabaad9760abb43b37a416528841cd28e6fc9dbf67b379699b0ddf9f61573f22","1659273322","2022-07-31 13:15:22","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","0x68f5c0a2de713a54991e01858fd27a3832401849","741.35809214993924096","0x4200000000000000000000000000000000000042","Optimism","OP"
"0xaabaad9760abb43b37a416528841cd28e6fc9dbf67b379699b0ddf9f61573f22","1659273322","2022-07-31 13:15:22","0x85149247691df622eaf1a8bd0cafd40bc45154a9","0xed5d4aa57e28689050eb7de9975d79e0b254f4a0","1,257.080023","0x7f5c764cbc14f9669b88837ca1490cca17c31607","USD Coin","USDC"
